Entrez_Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
3645,28.669821773063177,1.0558027605186158,0.18785184453952924,5.620401349300808,1.9051435304477394e-08,1.87111293510168e-05
400500,4.484695978980181,1.7360230242032444,0.3089646875551217,5.618839608955391,1.922442140246255e-08,1.87111293510168e-05
28825,2259.9194749495714,-1.580930463311311,0.28269826369341,-5.592289258012038,2.2409507201602803e-08,2.110758712192259e-05
57823,558.4568054266509,-0.9678349819354167,0.17403132208996197,-5.561268915920285,2.678201365423948e-08,2.443775052156683e-05
286499,68.26509508943906,-1.3194442541309004,0.23875783762636268,-5.526286664548065,3.2707954661829666e-08,2.8111906344940026e-05
28847,7.372845492835156,-1.7222060690988925,0.3116897318130966,-5.525385963409297,3.287620621879044e-08,2.8111906344940026e-05
1360,81.65065633602863,1.4777116395346743,0.26765020572844445,5.521055496717786,3.369693215770749e-08,2.8111906344940026e-05
6890,5591.374102019093,-0.6418170079543998,0.11739468825558055,-5.467172471697329,4.572710767252979e-08,3.7088494914727705e-05
28896,25.75044130391298,-1.7103424502473692,0.3147432779252648,-5.434087302901785,5.5077611575269345e-08,4.346516703746729e-05
10690,16.48609902767636,1.3008676453105519,0.2407690775617721,5.4029680990774205,6.554712058161371e-08,5.036606247006682e-05
28950,12.831944909968355,-1.5023692843031213,0.28005149930885914,-5.364617893533253,8.112076179299714e-08,5.669364748211869e-05
6585,104.30874794333374,1.0509932311275123,0.19610208832023504,5.359418862542854,8.349007985653974e-08,5.669364748211869e-05
50614,81.73952663997046,1.0684192600569635,0.19883597864275737,5.3733698868279784,7.727857456477948e-08,5.669364748211869e-05
9355,50.46148931818943,1.0831409138070143,0.20190105962431096,5.364711387956445,8.107875599521762e-08,5.669364748211869e-05
115409988,29.585870085426446,1.0938391901675373,0.2039460966334091,5.36337399059763,8.168164012601261e-08,5.669364748211869e-05
121214,10.413009561890606,-1.1501846190518124,0.2156294220371109,-5.334080146325578,9.603010426817945e-08,6.372688669378572e-05
102723766,41.34292601710285,-0.859495581433494,0.1619738563287523,-5.306384628448975,1.1182087987774815e-07,7.255684159000819e-05
28409,194.55119196670844,-1.6022032377869357,0.3022486075984344,-5.300944975454156,1.1520480988420049e-07,7.312750530019065e-05
6504,64.12735347833234,-0.8169720865014739,0.15573931523085763,-5.245766525237694,1.5563389031642644e-07,9.668838219892204e-05
28677,7.243809211016167,-1.0907194572925059,0.20870986077548553,-5.2260082644864605,1.7320862054219783e-07,0.00010536496898357571
400759,413.3045229055919,-0.6875648801063701,0.13228920417734663,-5.197437571584617,2.020543631337496e-07,0.00012040378263555827
3792,52.98800129036976,-0.7391521601650558,0.14246332588960067,-5.188367992600765,2.1214506499533848e-07,0.00012388847505597777
284339,51.35720915666229,0.8410198585802768,0.162820682495333,5.165313433718001,2.4003634627685643e-07,0.00013742786813603785
102723170,134.26395312546384,-1.790864627288381,0.3470227940945875,-5.160654163830655,2.460884160111284e-07,0.00013818337805978725
22865,12.562706159291508,1.420125843974597,0.2759636605361679,5.146061047369223,2.660128856185948e-07,0.0001465530235316481
80341,13.726789993194387,-1.2697186069699147,0.249590267156749,-5.0872120192591455,3.633655419861886e-07,0.00019647982334175407
28439,1797.6182322803502,-1.4753949176610965,0.29038004757475144,-5.080910103788351,3.756308588632128e-07,0.00019787290894974726
6354,61.764125912630874,-1.0083731298150034,0.1985390721295259,-5.078965661515461,3.794952875504588e-07,0.00019787290894974726
5649,360.89933574474895,1.167103082788218,0.2303152765443995,5.067414981321168,4.0325451609158627e-07,0.00020657243184838997
101927653,7.017038046413967,-1.27288996519415,0.25165212584279856,-5.058133170666302,4.233807390999847e-07,0.00021314300346518024
28378,3.115580321941314,-1.4616267398521392,0.2892479694585532,-5.053196199054313,4.3447717041695193e-07,0.00021502201523736575
9865,996.5205046784613,0.6700622229872985,0.13330680190786762,5.026466867387599,4.99598752763265e-07,0.00024279609090828772
1137,48.27565405922601,1.4357922428018617,0.2858118049127479,5.023558223006842,5.072283826639799e-07,0.00024279609090828772
57574,18.179503230814902,0.9285497247120784,0.18512841187823512,5.015706207877024,5.283901849583472e-07,0.0002488462098483674
107075224,1.915643925496451,-0.9885427319624189,0.19736864188779601,-5.008610904484032,5.482428087320258e-07,0.00025012721519010033
28461,271.6847174582079,-1.6519368352084107,0.3297676451890439,-5.009396341055275,5.460102561108446e-07,0.00025012721519010033
1117,154.86815291949603,-0.9406232802049785,0.1886086399389363,-4.987169625471631,6.127026823805329e-07,0.00027523547112044894
28815,2561.402463221221,-1.3502748577505321,0.27121272321465295,-4.978656022276097,6.402731814103502e-07,0.0002790348749850868
