"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DVL1",0.124781295355534,11.1631607904747,0.957178045572481,0.341374397008976,0.764209618564978,-5.7005402095612
"CADM3",-0.55774917395024,2.97577740474903,-0.957125869197185,0.341400564676757,0.764209618564978,-5.70058790503394
"IFI27L2",-0.261892570614815,9.52849681131761,-0.957055076881754,0.341436070763794,0.764209618564978,-5.70065261365347
"PPP1R10",-0.120122441282637,11.047567362418,-0.95703746664276,0.341444903603263,0.764209618564978,-5.70066870979148
"HS3ST5",-0.482018991928783,1.8260323994997,-0.957004849144177,0.341461264088821,0.764209618564978,-5.70069852212452
"ITGB7",-0.385218875950116,4.47065952915375,-0.956975240775938,0.341476115678938,0.764209618564978,-5.70072558325916
"CDPF1",-0.159095769130654,7.51484746102046,-0.956907582134933,0.341510054908946,0.764209618564978,-5.70078741810076
"SORD",-0.276946016331578,8.56970529636496,-0.956890200630557,0.341518774252025,0.764209618564978,-5.70080330278207
"NTRK3",-0.343131134494296,2.4739795122669,-0.956656641222492,0.341635952220309,0.764373728078186,-5.70101672170036
"ZNF433",0.28346099630589,5.5542958423311,0.956395037902534,0.341767231087135,0.764391965465923,-5.70125570583777
"ATG9A",-0.147789565952566,10.9704471906116,-0.956393198769124,0.341768154125122,0.764391965465923,-5.70125738572708
"RHD",-0.217023629201109,1.5840408486571,-0.956239336194834,0.341845381576779,0.764391965465923,-5.70139791471434
"PHF1",0.120595105132265,10.9431503027332,0.956234610009236,0.341847753946917,0.764391965465923,-5.7014022309837
"ZNF354C",0.380585571555881,3.79615737395685,0.956203634547217,0.341863302747377,0.764391965465923,-5.70143051933546
"EBAG9",-0.125203866679447,9.48604348647768,-0.95588332413953,0.342024116490057,0.764653480589901,-5.70172299047315
"ZSWIM7",-0.131538331112145,8.30325806124856,-0.955689728055289,0.342121336456366,0.764772772109384,-5.70189971407883
"CCBL2",-0.195966813445041,8.70457025040545,-0.955565857851787,0.34218355096893,0.764783166846038,-5.7020127702896
"ACTR3B",-0.151276124490225,7.83300548648732,-0.955505813661968,0.342213711156962,0.764783166846038,-5.70206756741317
"FCN2",0.686719261787669,5.54846306869515,0.955257124687626,0.342338646038814,0.764964325558472,-5.70229448847207
"TMIGD2",0.307885478445335,1.43070308094891,0.955158659516869,0.342388120595265,0.764976841452978,-5.70238431898258
"POLYDOM",0.619993317125707,6.23048097661545,0.955061129695107,0.342437129770858,0.764988314501561,-5.70247328725508
"RNF212",0.589010715134893,3.17715134594438,0.954795136500317,0.342570815780959,0.765188924411581,-5.70271588544436
"IREB2",-0.125587298021603,10.2390044413924,-0.954596015578385,0.342670914580846,0.76531446991567,-5.70289744982403
"TERC",0.177515540534916,0.706262291623567,0.954289652663911,0.342824961515852,0.765560454532581,-5.70317672843835
"IL2RA",0.460933826044108,2.49665902337519,0.954171657956311,0.342884304234094,0.765585233966917,-5.70328426836699
"NDST1",0.1498778275374,11.4885703030618,0.954092985228085,0.342923874586007,0.765585233966917,-5.7033559631787
"SLC12A8",-0.463880187407408,5.20576725840605,-0.953942742317563,0.342999451154337,0.765642723010268,-5.70349286418367
"RAP2B",0.230557880964462,8.35718622694366,0.953867213387772,0.343037448506321,0.765642723010268,-5.70356167802506
"GARNL3",-0.259579378731188,6.92809080044239,-0.95333572921118,0.34330490687797,0.766125775774428,-5.70404575884153
"CDC123",-0.110836512037798,10.1211341434653,-0.953262530227458,0.343341753378147,0.766125775774428,-5.70411240852954
"FGFBP3",-0.28511417613162,6.4767554058275,-0.952562644672032,0.343694187869456,0.766800861054994,-5.70474942127532
"PI4K2A",-0.143697604760773,10.8458287223389,-0.952487084393737,0.343732251090034,0.766800861054994,-5.70481816642555
"SNHG6",0.171940589804015,10.0142784392552,0.95209361295962,0.343930505248032,0.767108840411356,-5.70517606280556
"CAB39L",0.309747737548734,7.5429044886639,0.952038461521711,0.343958299743977,0.767108840411356,-5.70522621628141
"FDXR",-0.297658170120009,13.6893764509169,-0.951920947753638,0.344017527659894,0.767142807555685,-5.70533307119393
"MFSD5",-0.125721643140309,10.9649744607943,-0.951499714834933,0.34422988705808,0.767262000559819,-5.70571599117646
"TIPIN",0.143788541265263,6.19123047969243,0.95141832891475,0.344270926593991,0.767262000559819,-5.70578995562232
"HIP1R",-0.178614758932323,10.1362961376298,-0.95134952274367,0.344305625167408,0.767262000559819,-5.70585248263032
"CABP7",-0.642728031600543,5.37954307987665,-0.951333801578221,0.344313553583782,0.767262000559819,-5.7058667684826
"SLC26A11",-0.204848288718706,9.98972312541372,-0.951315588887874,0.344322738661463,0.767262000559819,-5.70588331809997
"RAMP2-AS1",0.263812003380952,3.04803968023686,0.951291266173448,0.344335005412972,0.767262000559819,-5.7059054193284
"LINC01128",0.145965945929986,7.20282732072086,0.951138031794332,0.344412293126615,0.767268559982661,-5.70604464554019
"ZBED8",0.167290872762252,7.85846829066766,0.951110939738855,0.344425958877282,0.767268559982661,-5.70606925865342
"PCDHB3",0.365457956371692,4.89763276951499,0.950935040189165,0.344514694547972,0.767368192914976,-5.70622904661752
"SPG7",0.119933143074928,11.0558351962093,0.950338807934765,0.344815585124524,0.767774778096152,-5.7067704520457
"NLRP4",-0.213772054214158,0.586390846480782,-0.950271761577175,0.344849430970156,0.767774778096152,-5.70683131238233
"ZNF532",0.262745181189178,7.9788206333477,0.950130509357572,0.344920743935277,0.767774778096152,-5.70695951826682
"SSPOP",-0.460147283726075,5.5164903439153,-0.950058885958681,0.344956907573336,0.767774778096152,-5.70702451927535
